city,entity_id,__last_seen,text,region,note,street,postal_code,country_code,country_name,street_2,__first_seen
Haut-Mbomou,eu-eeas-sanctions.108111,2018-05-01 01:10:19.367113,,,,,,CF,CAF,,2018-04-12 07:37:54.602216
Basse-Kotto,eu-eeas-sanctions.108111,2018-05-01 01:10:19.429197,,,,,,CF,CAF,,2018-04-12 07:37:54.627240
Haute-Kotto,eu-eeas-sanctions.108111,2018-05-01 01:10:19.445868,,,,,,CF,CAF,,2018-04-12 07:37:54.695276
Vakaga,eu-eeas-sanctions.108111,2018-05-01 01:10:19.509261,,,,,,CF,CAF,,2018-04-12 07:37:54.718853
Istanbul,eu-eeas-sanctions.6677,2018-05-01 01:10:08.600173,,,,"79/2 Istasyon MH, Sehitler cad, Guldeniz Sit, Tuzla",34930,,,,2018-04-12 07:36:47.979970
"Hyongjesan-Guyok, Pyongyang",eu-eeas-sanctions.6857,2018-05-01 01:10:09.217509,,,,,,KP,PRK,,2018-04-12 07:36:38.081317
Gaza Strip,eu-eeas-sanctions.108458,2018-05-01 01:10:19.429216,,,,,,PS,PSE,,2018-04-12 07:37:53.679469
Pyongyang,eu-eeas-sanctions.110325,2018-05-01 01:10:19.825767,,,,,,KP,PRK,,2018-04-12 07:37:56.636242
Tripoli,eu-eeas-sanctions.6121,2018-05-01 01:10:05.881638,,,,"Jamahiriya Street, LAP Building, PO Box 91330",,LY,LBY,,2018-04-12 07:36:27.344806
Damascus,eu-eeas-sanctions.6897,2018-05-01 01:10:09.346697,,,,"Maysaloun Street, Dar Al Muhanisen Building, 6th Floor",,SY,SYR,,2018-04-12 07:36:39.115871
"Tongan-dong, Pyongyang",eu-eeas-sanctions.6862,2018-05-01 01:10:09.467777,,,,,,KP,PRK,,2018-04-12 07:36:38.731884
Tehran,eu-eeas-sanctions.6880,2018-05-01 01:10:09.609351,,,,"80 Tidewater Building, Vozara Street, Next to Saie Park",,IR,IRN,,2018-04-12 07:36:38.973338
Damascus,eu-eeas-sanctions.6907,2018-05-01 01:10:09.626091,,,,"653 Daraa Highway, Building No. 653, 1st Floor,",,SY,SYR,,2018-04-12 07:36:38.623206
Damascus,eu-eeas-sanctions.6907,2018-05-01 01:10:09.642644,,,,P.O. Box 81,,SY,SYR,,2018-04-12 07:36:38.731784
"Miram Shah, North Waziristan, Federally Administered Tribal Areas",eu-eeas-sanctions.7064,2018-05-01 01:10:10.927255,,,,,,PK,PAK,,2018-04-12 07:36:42.074045
,eu-eeas-sanctions.7413,2018-05-01 01:10:14.317679,,,,,,,,,2018-04-12 07:37:25.204280
Beirut,eu-eeas-sanctions.7397,2018-05-01 01:10:14.672270,,,,"Shaheen Building, 2nd floor, Sami el Solh; sector of hydrocarbons",,,,,2018-04-12 07:37:37.866543
Berlin,eu-eeas-sanctions.7581,2018-05-01 01:10:16.956805,,,,210 Karl-Marx-Str.,12055,DE,DEU,,2018-04-12 07:37:48.171089
,eu-eeas-sanctions.106532,2018-05-01 01:10:17.586252,,,,,,GB,GBR,,2018-04-12 07:37:51.013410
,eu-eeas-sanctions.106532,2018-05-01 01:10:17.653004,,,,,,SY,SYR,,2018-04-12 07:37:51.077058
(Jonglei State),eu-eeas-sanctions.105792,2018-05-01 01:10:18.045161,,,,,,SD,SDN,,2018-04-12 07:37:49.845845
"Kelurahan Bhakti Jaya, Setu Sub-district, Pamulang District, Tangerang Selatan (Banten Province)",eu-eeas-sanctions.108447,2018-05-01 01:10:19.042746,,,,"Jalan Baru LUK, No.1, RT 05/07,",,ID,IDN,,2018-04-12 07:37:56.002347
,eu-eeas-sanctions.112320,2018-05-01 01:10:19.968027,,,,,,KP,PRK,,2018-04-12 07:37:58.978237
,eu-eeas-sanctions.112291,2018-05-01 01:10:20.246982,,,,,,KP,PRK,,2018-04-12 07:37:58.120571
Pyongyang,eu-eeas-sanctions.113760,2018-05-01 01:10:20.371705,,,,,,KP,PRK,,2018-04-12 07:38:05.195171
Mosul,eu-eeas-sanctions.113355,2018-05-01 01:10:20.513636,,,,,,IQ,IRQ,,2018-04-12 07:37:58.511458
Dalian,eu-eeas-sanctions.112951,2018-05-01 01:10:20.513696,,,,,,CN,CHN,,2018-04-12 07:37:57.969183
"Pyongyang FTB Building, Jungsong-dong, Central District",eu-eeas-sanctions.113740,2018-05-01 01:10:20.513776,,,,,,KP,PRK,,2018-04-12 07:38:05.115402
"Road Town, Tortola,",eu-eeas-sanctions.112951,2018-05-01 01:10:20.529940,,,,"Akara Building, 24 de Castro Street, Wickhams Cay I, Road Town, Tortola,",,VG,VGB,,2018-04-12 07:37:57.985972
Moscow,eu-eeas-sanctions.113801,2018-05-01 01:10:20.676585,,,,"Avtozavodskaya st., 14",115280,,,,2018-04-12 07:38:04.981952
Pyongyang,eu-eeas-sanctions.114605,2018-05-01 01:10:20.860384,,,,"Room 818, Pothonggang Hotel, Ansan-Dong, Pyongchon district",,KP,PRK,,2018-04-12 07:38:05.529004
Sharjah,eu-eeas-sanctions.6441,2018-05-01 01:10:06.381928,,,,PO Box 8032,,AE,ARE,,2018-04-12 07:36:22.144666
Tehran,eu-eeas-sanctions.6337,2018-05-01 01:10:06.590417,,,,204 Taleghani Ave,,IR,IRN,,2018-04-12 07:36:19.877348
Damascus,eu-eeas-sanctions.7155,2018-05-01 01:10:11.635962,,,,"Rukn Addin Saladin Street, Building 5
PO Box: 7006,",,SY,SYR,,2018-04-12 07:36:44.137672
Gao,eu-eeas-sanctions.7218,2018-05-01 01:10:12.344870,,,,,,ML,MLI,,2018-04-12 07:36:45.099111
Tabankort,eu-eeas-sanctions.7218,2018-05-01 01:10:12.361740,,,,,,ML,MLI,,2018-04-12 07:36:45.154529
In Khalil,eu-eeas-sanctions.7218,2018-05-01 01:10:12.378150,,,,,,ML,MLI,,2018-04-12 07:36:45.215946
Al Moustarat,eu-eeas-sanctions.7218,2018-05-01 01:10:12.440642,,,,,,ML,MLI,,2018-04-12 07:36:45.232531
,eu-eeas-sanctions.7370,2018-05-01 01:10:14.309398,,,,,,NG,NGA,,2018-04-12 07:37:35.611564
,eu-eeas-sanctions.7415,2018-05-01 01:10:14.430610,,,,,,,,,2018-04-12 07:37:26.242333
Moscow,eu-eeas-sanctions.7439,2018-05-01 01:10:14.768147,,,,41 ul.Vereiskaya,121471,RU,RUS,,2018-04-12 07:37:40.836360
"Bimbo, Ombella-Mpoko province",eu-eeas-sanctions.106123,2018-05-01 01:10:17.111168,,,,,,CF,CAF,,2018-04-12 07:37:50.004333
"Mbaiki, Lobaye Province",eu-eeas-sanctions.106123,2018-05-01 01:10:17.262653,,,,,,CF,CAF,,2018-04-12 07:37:50.021003
,eu-eeas-sanctions.106773,2018-05-01 01:10:17.982408,,,,,,SY,SYR,,2018-04-12 07:37:51.721615
Ust-Dzheguta (Republic of Karachayevo-Cherkessia),eu-eeas-sanctions.106773,2018-05-01 01:10:18.052891,,,,"Moscovskiy Microrayon 6, App. 96",,RU,RUS,,2018-04-12 07:37:51.801573
,eu-eeas-sanctions.106536,2018-05-01 01:10:18.128186,,,,,,GB,GBR,,2018-04-12 07:37:50.204314
,eu-eeas-sanctions.106536,2018-05-01 01:10:18.186566,,,,,,SY,SYR,,2018-04-12 07:37:50.268143
Moscow,eu-eeas-sanctions.113791,2018-05-01 01:10:20.588571,,,,"Novyi Arbat str., 15, building 2",119019,,,,2018-04-12 07:38:00.245535
Moscow,eu-eeas-sanctions.113796,2018-05-01 01:10:21.138665,,,,"Novyi Arbat str., 15, building 2",119019,,,,2018-04-12 07:38:05.299114
Damascus,eu-eeas-sanctions.115970,2018-05-01 01:10:21.715442,,,,"Barzeh Street
4470",,,,,2018-04-12 07:38:06.597872
Pyongyang,eu-eeas-sanctions.7236,2018-05-01 01:10:12.578261,,,,,,KP,PRK,,2018-04-12 07:36:45.565912
Birao,eu-eeas-sanctions.7356,2018-05-01 01:10:14.142380,,,,,,CF,CAF,,2018-04-12 07:37:51.488271
Damascus,eu-eeas-sanctions.7394,2018-05-01 01:10:15.264104,,,,"Al Thawraa Street, P.O. Box 2330",,SY,SYR,,2018-04-12 07:37:37.608163
Damascus,eu-eeas-sanctions.7394,2018-05-01 01:10:15.335086,,,,"Al-Hameh, Damascus Countryside, P.O. Box 2230",,SY,SYR,,2018-04-12 07:37:37.619819
Yalta Crimea,eu-eeas-sanctions.7428,2018-05-01 01:10:15.514319,,,,"Massandra, str. Vinodela Egorova 9",298650,,,,2018-04-12 07:37:27.270287
,eu-eeas-sanctions.7428,2018-05-01 01:10:15.531129,,,,"Крым, г.Ялта, пгт. Массандра, ул. Винодела Егорова, д. 9",298650,,,,2018-04-12 07:37:27.286856
"Quetta City, Baluchistan Province",eu-eeas-sanctions.7492,2018-05-01 01:10:15.848556,,,,Chalo Bawari area,,PK,PAK,,2018-04-12 07:37:45.367064
Damascus,eu-eeas-sanctions.7587,2018-05-01 01:10:16.932084,,,,"31 Baghdad Street, Hamsho Building",,SY,SYR,,2018-04-12 07:37:48.445582
"Antwerp,",eu-eeas-sanctions.106153,2018-05-01 01:10:16.965581,,,,,,BE,BEL,,2018-04-12 07:37:49.837635
"BP 333, Bangui",eu-eeas-sanctions.106153,2018-05-01 01:10:16.982237,,,,333,,CF,CAF,,2018-04-12 07:37:49.901228
,eu-eeas-sanctions.106542,2018-05-01 01:10:17.957597,,,,,,SY,SYR,,2018-04-12 07:37:51.288472
,eu-eeas-sanctions.107687,2018-05-01 01:10:18.249508,,,,,,TR,TUR,,2018-04-12 07:37:52.271574
"Ansan-dong, Pyongyang",eu-eeas-sanctions.107842,2018-05-01 01:10:18.553715,,,,"Botonggang Hotel, Pongchon, Pyongyang",,KP,PRK,,2018-04-12 07:37:56.185461
Pyongyang (Pyongchon District),eu-eeas-sanctions.107842,2018-05-01 01:10:18.570344,,,,"Suite 401, Potonggang Hotel, Ansan-Dong",,KP,PRK,,2018-04-12 07:37:56.202043
Pyongyang,eu-eeas-sanctions.114583,2018-05-01 01:10:20.660131,,,,,,KP,PRK,,2018-04-12 07:37:58.839998
"Mangyungdae-gu, Pyongyang",eu-eeas-sanctions.114113,2018-05-01 01:10:20.693687,,,,,,KP,PRK,,2018-04-12 07:38:05.140371
"Man gyongdae- kuyok, Pyongyang",eu-eeas-sanctions.114113,2018-05-01 01:10:20.710278,,,,,,KP,PRK,,2018-04-12 07:38:05.203358
,eu-eeas-sanctions.114578,2018-05-01 01:10:20.718132,,,,,,KP,PRK,,2018-04-12 07:37:58.995009
"Hamhung, South Hamgyong Province",eu-eeas-sanctions.114113,2018-05-01 01:10:20.727013,,,,,,KP,PRK,,2018-04-12 07:38:05.265350
Al-Qaim Al-Anbar Province,eu-eeas-sanctions.115714,2018-05-01 01:10:21.277246,,,,,,IQ,IRQ,,2018-04-12 07:38:06.723153
Damascus,eu-eeas-sanctions.115977,2018-05-01 01:10:21.327212,,,,"Barzeh Street
4470",,,,,2018-04-12 07:38:00.003499
Beirut,eu-eeas-sanctions.7594,2018-05-01 01:10:16.794233,,,,"Azarieh Street – Solidere – Downtown, Azarieh Building – Block 03, 5th Floor, PO Box 11-503",,LB,LBN,,2018-04-12 07:37:49.437548
,eu-eeas-sanctions.106534,2018-05-01 01:10:17.577783,,,,,,GB,GBR,,2018-04-12 07:37:50.337909
,eu-eeas-sanctions.106534,2018-05-01 01:10:17.644572,,,,,,SY,SYR,,2018-04-12 07:37:50.354326
(Lattakia Governorate),eu-eeas-sanctions.105954,2018-05-01 01:10:17.794558,,,,,,SY,SYR,,2018-04-12 07:37:50.213331
,eu-eeas-sanctions.106750,2018-05-01 01:10:17.836578,,,,,,IQ,IRQ,,2018-04-12 07:37:51.610061
,eu-eeas-sanctions.106750,2018-05-01 01:10:17.908051,,,,,,SY,SYR,,2018-04-12 07:37:51.679575
,eu-eeas-sanctions.106550,2018-05-01 01:10:17.957244,,,,,,SY,SYR,,2018-04-12 07:37:51.713447
,eu-eeas-sanctions.107695,2018-05-01 01:10:18.195069,,,,,,EG,EGY,,2018-04-12 07:37:54.052234
,eu-eeas-sanctions.107679,2018-05-01 01:10:18.570068,,,,,,LY,LBY,,2018-04-12 07:37:52.810546
Damascus,eu-eeas-sanctions.115960,2018-05-01 01:10:21.310497,,,,"Barzeh Street
4470",,,,,2018-04-12 07:38:00.298660
"Pyongyang (Tonghun-dong, Chung-gu)",eu-eeas-sanctions.107840,2018-05-01 01:10:18.625142,,,,"817, Haeum",,KP,PRK,,2018-04-12 07:37:55.580749
"Pyongyang (Donghung-dong, Central District)",eu-eeas-sanctions.107840,2018-05-01 01:10:18.641319,,,,"817 Haeun,",,KP,PRK,,2018-04-12 07:37:55.605888
Baghdad,eu-eeas-sanctions.230,2018-05-01 01:05:34.425896,,,,Rashid Street,,IQ,IRQ,,2018-04-12 07:35:51.549474
Mosul,eu-eeas-sanctions.230,2018-05-01 01:05:34.876313,,,,,,IQ,IRQ,,2018-04-12 07:35:51.616053
,eu-eeas-sanctions.461,2018-05-01 01:05:37.929943,,,,,,LY,LBY,,2018-04-12 07:35:40.971997
Peshawar,eu-eeas-sanctions.327,2018-05-01 01:05:38.130330,,,,"office locations: Headquarters — G. T. Road (probably Grand Trunk Road), near Pushtoon Garhi Pabbi",,PK,PAK,,2018-04-12 07:35:39.056728
Peshawar,eu-eeas-sanctions.485,2018-05-01 01:05:38.219264,,,,"Jordan house No 125, Street 54, Phase II Hayatabad.",,PK,PAK,,2018-04-12 07:35:40.280008
Jalabad,eu-eeas-sanctions.327,2018-05-01 01:05:38.227877,,,,"Cheprahar Hadda, Mia Omar Sabaqah School",,AF,AFG,,2018-04-12 07:35:39.098270
,eu-eeas-sanctions.485,2018-05-01 01:05:38.235820,,,,,,SA,SAU,,2018-04-12 07:35:40.321524
,eu-eeas-sanctions.485,2018-05-01 01:05:38.252677,,,,,,KW,KWT,,2018-04-12 07:35:40.390954
,eu-eeas-sanctions.485,2018-05-01 01:05:38.269202,,,,,,AE,ARE,,2018-04-12 07:35:40.455086
,eu-eeas-sanctions.485,2018-05-01 01:05:38.286204,,,,,,AF,AFG,,2018-04-12 07:35:40.480048
Al-Hudaydah,eu-eeas-sanctions.528,2018-05-01 01:08:04.855506,,,,"Jamal Street, Al-Dahima alley",,YE,YEM,,2018-04-12 07:35:41.432350
,eu-eeas-sanctions.626,2018-05-01 01:09:45.420461,,,,,,QA,QAT,,2018-04-12 07:35:45.108734
,eu-eeas-sanctions.703,2018-05-01 01:09:45.695893,,,,,,AF,AFG,,2018-04-12 07:35:46.348230
Kabul,eu-eeas-sanctions.709,2018-05-01 01:09:45.813073,,,,Khairkhana Section Number 3,,AF,AFG,,2018-04-12 07:35:45.715083
Kabul,eu-eeas-sanctions.832,2018-05-01 01:09:50.122906,,,,Street 13 Wazir Akbar Khan,,AF,AFG,,2018-04-12 07:35:47.398417
,eu-eeas-sanctions.832,2018-05-01 01:09:50.155987,,,,,,PK,PAK,,2018-04-12 07:35:47.414889
,eu-eeas-sanctions.969,2018-05-01 01:09:51.381530,,,,,,MA,MAR,,2018-04-12 07:35:52.474445
Milan,eu-eeas-sanctions.1087,2018-05-01 01:09:55.813828,,,,"Via Cilea, 40 (domicile)",,IT,ITA,,2018-04-12 07:35:51.918686
,eu-eeas-sanctions.1098,2018-05-01 01:09:56.272335,,,,,,DZ,DZA,,2018-04-12 07:35:53.851084
Dar es Salaam,eu-eeas-sanctions.1106,2018-05-01 01:09:56.920512,,,,PO box 3616,,TZ,TZA,,2018-04-12 07:35:53.018004
Tanga,eu-eeas-sanctions.1106,2018-05-01 01:09:56.937262,,,,,,TZ,TZA,,2018-04-12 07:35:53.034555
Singida,eu-eeas-sanctions.1106,2018-05-01 01:09:56.953941,,,,,,TZ,TZA,,2018-04-12 07:35:53.090878
Cinisello Balsamo (MI),eu-eeas-sanctions.1127,2018-05-01 01:09:57.115474,,,,"Via Fulvio Testi, 184",,IT,ITA,,2018-04-12 07:35:52.809852
,eu-eeas-sanctions.1008,2018-05-01 01:09:57.821393,,,,,,IQ,IRQ,,2018-04-12 07:35:50.698770
Karachi,eu-eeas-sanctions.1079,2018-05-01 01:09:59.005343,,,,"White House, Near Saudi Mosque, Clifton",,PK,PAK,,2018-04-12 07:35:51.301035
Karachi,eu-eeas-sanctions.1079,2018-05-01 01:09:59.021777,,,,"House No 37 – 30th Street – defence, Housing Authority",,PK,PAK,,2018-04-12 07:35:51.367590
Palatial bungalow in the hilly area of Noorabad in Karachi,eu-eeas-sanctions.1079,2018-05-01 01:09:59.038329,,,,,,PK,PAK,,2018-04-12 07:35:51.392535
Baghdad,eu-eeas-sanctions.233,2018-05-01 01:05:35.084305,,,,Haifa Street,PO Box 7177,IQ,IRQ,,2018-04-12 07:35:39.246078
Baghdad,eu-eeas-sanctions.233,2018-05-01 01:05:35.107622,,,,Al Masarif Street,,IQ,IRQ,,2018-04-12 07:35:39.331889
,eu-eeas-sanctions.519,2018-05-01 01:07:43.170732,,,,,,US,USA,,2018-04-12 07:35:41.783098
Kabul,eu-eeas-sanctions.640,2018-05-01 01:09:45.604114,,,,"Street 13, Wazir Akbar Khan",,AF,AFG,,2018-04-12 07:35:46.523549
,eu-eeas-sanctions.698,2018-05-01 01:09:47.347079,,,,,,QA,QAT,,2018-04-12 07:35:45.415087
,eu-eeas-sanctions.836,2018-05-01 01:09:50.955921,,,,,,JO,JOR,,2018-04-12 07:35:47.581601
,eu-eeas-sanctions.1080,2018-05-01 01:09:51.564838,,,,,,DZ,DZA,,2018-04-12 07:35:51.684661
Cremona,eu-eeas-sanctions.1095,2018-05-01 01:09:53.440317,,,,"Via Plebiscito, 3",,IT,ITA,,2018-04-12 07:35:50.934267
Baghdad,eu-eeas-sanctions.1993,2018-05-01 01:09:55.663530,,,,"Near Andulus Square, off Nidal Street, P.O. Box 3270",,IQ,IRQ,,2018-04-12 07:35:53.416454
,eu-eeas-sanctions.944,2018-05-01 01:09:55.935956,,,,,,DZ,DZA,,2018-04-12 07:35:49.531873
Oak Lawn - Illinois,eu-eeas-sanctions.983,2018-05-01 01:09:56.239188,,,,"8820 Mobile Avenue, 1A",60453,US,USA,,2018-04-12 07:35:49.548634
"Worth, Illinois",eu-eeas-sanctions.983,2018-05-01 01:09:56.255780,,,,PO box 548,60482,US,USA,,2018-04-12 07:35:49.617287
"Palos Hills, Illinois",eu-eeas-sanctions.983,2018-05-01 01:09:56.272333,,,,"S. Roberts Road, Suite 1W",60465,US,USA,,2018-04-12 07:35:49.673914
"Newark, New Jersey",eu-eeas-sanctions.983,2018-05-01 01:09:56.336197,,,,"20-24 Branford Place, Suite 705",07102,US,USA,,2018-04-12 07:35:49.698604
Sulaymaniya,eu-eeas-sanctions.1089,2018-05-01 01:09:56.344629,,,,,,IQ,IRQ,,2018-04-12 07:35:50.815531
Khartoum,eu-eeas-sanctions.983,2018-05-01 01:09:56.352780,,,,PO box 1937,,US,USA,,2018-04-12 07:35:49.715298
Gaza Strip,eu-eeas-sanctions.983,2018-05-01 01:09:56.369468,,,,,,PS,PSE,,2018-04-12 07:35:49.731934
,eu-eeas-sanctions.983,2018-05-01 01:09:56.439336,,,,,,YE,YEM,,2018-04-12 07:35:49.792242
,eu-eeas-sanctions.983,2018-05-01 01:09:56.455927,,,,,,BD,BGD,,2018-04-12 07:35:49.857112
,eu-eeas-sanctions.970,2018-05-01 01:09:56.778334,,,,,,TN,TUN,,2018-04-12 07:35:49.490351
,eu-eeas-sanctions.1101,2018-05-01 01:09:56.787067,,,,,,DZ,DZA,,2018-04-12 07:35:53.530961
Dubai,eu-eeas-sanctions.1987,2018-05-01 01:09:56.820194,,,,"Ibrahim Saeed Lootah Building, Al Ramool Street, P.O. Box 10631",,AE,ARE,,2018-04-12 07:35:52.127118
Dubai,eu-eeas-sanctions.1987,2018-05-01 01:09:56.878582,,,,"Rashidiya, 638",,AE,ARE,,2018-04-12 07:35:52.193558
Dubai,eu-eeas-sanctions.1987,2018-05-01 01:09:56.895203,,,,"Lootah Building, Airport Road, near Aviation Club, Rashidya",,AE,ARE,,2018-04-12 07:35:52.209972
Baghdad,eu-eeas-sanctions.1987,2018-05-01 01:09:56.911773,,,,Villa in the Harasiyah area,,IQ,IRQ,,2018-04-12 07:35:52.274711
Kut,eu-eeas-sanctions.2014,2018-05-01 01:09:57.106956,,,,Ahrar,,IQ,IRQ,,2018-04-12 07:35:54.677322
Baghdad,eu-eeas-sanctions.1996,2018-05-01 01:09:57.298594,,,,"Khulafa Street, Khulafa Square",,IQ,IRQ,,2018-04-12 07:35:52.467233
Baghdad,eu-eeas-sanctions.1983,2018-05-01 01:09:57.821371,,,,"Sadoon St, Al-Ani Building, first floor",,IQ,IRQ,,2018-04-12 07:35:54.583529
office locations: Pakistan,eu-eeas-sanctions.480,2018-05-01 01:05:36.594181,,,,,,PK,PAK,,2018-04-12 07:35:39.904644
office locations Afghanistan,eu-eeas-sanctions.480,2018-05-01 01:05:36.719370,,,,,,AF,AFG,,2018-04-12 07:35:39.921056
Baghdad/Bagdad,eu-eeas-sanctions.234,2018-05-01 01:05:36.967599,,,,Rashid Street,,IQ,IRQ,,2018-04-12 07:35:38.564630
,eu-eeas-sanctions.234,2018-05-01 01:05:37.052897,,,,offices,,JO,JOR,,2018-04-12 07:35:38.823493
,eu-eeas-sanctions.234,2018-05-01 01:05:37.117661,,,,offices,,GB,GBR,,2018-04-12 07:35:38.839792
,eu-eeas-sanctions.234,2018-05-01 01:05:37.134537,,,,offices,,AE,ARE,,2018-04-12 07:35:38.856450
,eu-eeas-sanctions.234,2018-05-01 01:05:37.151077,,,,offices,,YE,YEM,,2018-04-12 07:35:38.873144
,eu-eeas-sanctions.234,2018-05-01 01:05:37.168100,,,,offices,,SD,SDN,,2018-04-12 07:35:38.889828
,eu-eeas-sanctions.234,2018-05-01 01:05:37.229246,,,,offices,,EG,EGY,,2018-04-12 07:35:38.906496
,eu-eeas-sanctions.234,2018-05-01 01:05:37.246021,,,,offices,,IQ,IRQ,,2018-04-12 07:35:38.923234
,eu-eeas-sanctions.382,2018-05-01 01:05:37.343370,,,,Ein el-Hilweh camp,,LB,LBN,,2018-04-12 07:35:38.964922
Sana’a,eu-eeas-sanctions.533,2018-05-01 01:08:05.082231,,,,Shari Tunis,,YE,YEM,,2018-04-12 07:35:40.454574
Kabul,eu-eeas-sanctions.651,2018-05-01 01:09:44.777834,,,,"Kushal Khan Mena, District Number 5",,AF,AFG,,2018-04-12 07:35:44.056905
Tunis,eu-eeas-sanctions.927,2018-05-01 01:09:52.150421,,,,"23 50th Street, Zehrouni",,TN,TUN,,2018-04-12 07:35:47.806637
,eu-eeas-sanctions.842,2018-05-01 01:09:53.842063,,,,,,QA,QAT,,2018-04-12 07:35:51.226201
Lahore,eu-eeas-sanctions.471,2018-05-01 01:05:38.889251,,,,"Room 9A, Second Floor, Wahdat Road, Education Town",,PK,PAK,,2018-04-12 07:35:43.408191
Lahore,eu-eeas-sanctions.471,2018-05-01 01:05:38.986573,,,,Wares Colony,,PK,PAK,,2018-04-12 07:35:43.481253
TRIPOLI,eu-eeas-sanctions.537,2018-05-01 01:08:04.416334,,,,,,LY,LBY,,2018-04-12 07:35:42.453829
,eu-eeas-sanctions.650,2018-05-01 01:09:45.629125,,,,,,QA,QAT,,2018-04-12 07:35:46.164945
,eu-eeas-sanctions.931,2018-05-01 01:09:54.025340,,,,,,,,,2018-04-12 07:35:49.334080
Milan,eu-eeas-sanctions.1083,2018-05-01 01:09:56.344609,,,,"Corso Lodi, 59",,IT,ITA,,2018-04-12 07:35:50.115790
Selangor,eu-eeas-sanctions.1068,2018-05-01 01:09:56.544753,,,,Taman Bukit Ampang,,MY,MYS,,2018-04-12 07:35:50.273691
,eu-eeas-sanctions.1068,2018-05-01 01:09:56.561413,,,,,,MY,MYS,,2018-04-12 07:35:50.290220
Lahore,eu-eeas-sanctions.330,2018-05-01 01:05:35.618197,,,,Jamia Masjid Sulaiman Park Begum Pura,,PK,PAK,,2018-04-12 07:35:39.663123
Karachi,eu-eeas-sanctions.330,2018-05-01 01:05:35.634754,,,,"Kitab Ghar, Darul Ifta Wal Irshad, Nazimbad No 4",,PK,PAK,,2018-04-12 07:35:39.746400
Karachi,eu-eeas-sanctions.330,2018-05-01 01:05:35.643042,,,,"302b-40 Good Earth Court, Opposite Pia Planitarium, Block 13a, Gushan-I Iqbal",,PK,PAK,,2018-04-12 07:35:39.763125
Karachi,eu-eeas-sanctions.330,2018-05-01 01:05:35.659838,,,,"Clifton Center, Block 5, 6th floor, Clifton, 617",,PK,PAK,,2018-04-12 07:35:39.779864
Karachi,eu-eeas-sanctions.330,2018-05-01 01:05:35.676610,,,,"605 Landmark Plaza, 11 Chundrigar Road, Opposite Jang Building",,PK,PAK,,2018-04-12 07:35:39.830000
Karachi,eu-eeas-sanctions.330,2018-05-01 01:05:35.693090,,,,"Kitas Ghar, Nazimabad 4, Dahgel-Iftah",,PK,PAK,,2018-04-12 07:35:39.896528
Lahore,eu-eeas-sanctions.330,2018-05-01 01:05:35.793510,,,,"Jamia Maajid, Sulalman Park, Melgium Pura",,PK,PAK,,2018-04-12 07:35:39.913067
Mansehra,eu-eeas-sanctions.330,2018-05-01 01:05:35.810141,,,,"Office Dha’rbi-M’unin, Opposite Khyber Bank, Abbottabad Road",,PK,PAK,,2018-04-12 07:35:39.931500
Peshawar,eu-eeas-sanctions.330,2018-05-01 01:05:35.874927,,,,"Office Dha’rbi-M’unin ZR Brothers, Katcherry Road, Chowk Yadgaar",,PK,PAK,,2018-04-12 07:35:39.954771
Rawalpindi,eu-eeas-sanctions.330,2018-05-01 01:05:35.891433,,,,"Office Dha’rbi-M’unin, Rm No. 3, Moti Plaza, Near Liaquat Bagh, Muree Road",,PK,PAK,,2018-04-12 07:35:40.024301
Swat,eu-eeas-sanctions.330,2018-05-01 01:05:35.976591,,,,"Office Dha’rbi-M’unin, Top Floor, Dr. Dawa Khan Dental Clinic Surgeon, Main Baxae,Mingora",,PK,PAK,,2018-04-12 07:35:40.154966
,eu-eeas-sanctions.459,2018-05-01 01:05:36.168943,,,,,,PK,PAK,,2018-04-12 07:35:39.340858
,eu-eeas-sanctions.550,2018-05-01 01:08:19.234422,,,,,,SO,SOM,,2018-04-12 07:35:42.815314
Travnik,eu-eeas-sanctions.924,2018-05-01 01:09:56.263990,,,,"Poturmahala, 64",,BA,BIH,,2018-04-12 07:35:49.620650
Kandahar City,eu-eeas-sanctions.460,2018-05-01 01:05:34.884329,,,,,,AF,AFG,,2018-04-12 07:35:39.621038
,eu-eeas-sanctions.604,2018-05-01 01:09:44.403259,,,,,,JO,JOR,,2018-04-12 07:35:45.223084
Spinadesco (CR),eu-eeas-sanctions.929,2018-05-01 01:09:52.889964,,,,"Via Milano, 38",,IT,ITA,,2018-04-12 07:35:48.323428
Baghdad,eu-eeas-sanctions.2002,2018-05-01 01:09:55.997219,,,,"P.O. Box 1058, Al-Masbah, Building 4/356",,IQ,IRQ,,2018-04-12 07:35:54.493816
Milano,eu-eeas-sanctions.1083,2018-05-01 01:09:56.361217,,,,59 Corso Lodi,,IT,ITA,,2018-04-12 07:35:50.132399
Baghdad,eu-eeas-sanctions.2073,2018-05-01 01:09:56.656266,,,,"Khullani Street, P.O. Box 248",,IQ,IRQ,,2018-04-12 07:35:55.119130
Baghdad,eu-eeas-sanctions.2073,2018-05-01 01:09:56.673188,,,,"Aman Building, Khullani Square",,IQ,IRQ,,2018-04-12 07:35:55.143917
,eu-eeas-sanctions.1924,2018-05-01 01:09:56.756905,,,,,,IQ,IRQ,,2018-04-12 07:35:53.818786
Babylon,eu-eeas-sanctions.2102,2018-05-01 01:09:56.786886,,,,Mussayib Establishment,,IQ,IRQ,,2018-04-12 07:35:58.142477
