entity_id,description,__last_seen,place,country_code,country_name,quality,__first_seen
un-sc-sanctions.6908117,,2018-05-01 01:05:07.975846,Al-Dur,IQ,Iraq,,2018-04-12 07:33:02.671168
un-sc-sanctions.6908083,,2018-05-01 01:05:08.067765,Tikrit,IQ,Iraq,,2018-04-12 07:33:02.554624
un-sc-sanctions.112028,,2018-05-01 01:05:09.918785,Kef Rih,DZ,Algeria,,2018-04-12 07:33:05.588240
un-sc-sanctions.112028,,2018-05-01 01:05:09.935279,Guelma,DZ,Algeria,,2018-04-12 07:33:05.738107
un-sc-sanctions.2902221,,2018-05-01 01:05:11.995243,Hussein Dey (Algiers),DZ,Algeria,,2018-04-12 07:33:07.978785
un-sc-sanctions.111943,,2018-05-01 01:05:12.587099,Gheil Bawazir (Hadramawt),YE,Yemen,,2018-04-12 07:33:08.028784
un-sc-sanctions.111943,,2018-05-01 01:05:12.603754,Khartoum,SD,Sudan,,2018-04-12 07:33:08.095519
un-sc-sanctions.6908433,,2018-05-01 01:05:12.995877,,SO,Somalia,,2018-04-12 07:33:09.372046
un-sc-sanctions.2816344,,2018-05-01 01:05:13.270982,M’Hamid (Wilaya (province) of Sidi Bel Abbes),DZ,Algeria,,2018-04-12 07:33:09.479583
un-sc-sanctions.111451,,2018-05-01 01:05:03.512970,Tirpas-Selong Village (East Lombok),ID,Indonesia,,2018-04-12 07:32:50.670885
un-sc-sanctions.111451,,2018-05-01 01:05:03.528231,Korleko-Lombok Timur,ID,Indonesia,,2018-04-12 07:32:50.620947
un-sc-sanctions.2981584,,2018-05-01 01:05:04.513137,"Barlach Village, Qareh Bagh District (Ghazni Province)",AF,Afghanistan,,2018-04-12 07:32:51.354088
un-sc-sanctions.6908075,,2018-05-01 01:05:04.721832,Diyala,IQ,Iraq,,2018-04-12 07:32:58.596099
un-sc-sanctions.6908435,,2018-05-01 01:05:04.996804,Dahyan,YE,Yemen,,2018-04-12 07:32:58.437928
un-sc-sanctions.6908435,,2018-05-01 01:05:05.013341,Sa'dah Governorate,YE,Yemen,,2018-04-12 07:32:58.454567
un-sc-sanctions.111148,,2018-05-01 01:05:05.657211,"Lablan village, Dehrawood District (Uruzgan Province)",AF,Afghanistan,,2018-04-12 07:32:55.887004
un-sc-sanctions.111148,,2018-05-01 01:05:05.723939,Zurmat District (Paktia Province),AF,Afghanistan,,2018-04-12 07:32:56.206869
un-sc-sanctions.6908440,,2018-05-01 01:05:06.115817,,IQ,Iraq,,2018-04-12 07:32:47.545499
un-sc-sanctions.6908069,,2018-05-01 01:05:07.875444,"al-Samnah, near Tikrit",IQ,Iraq,,2018-04-12 07:33:02.670710
un-sc-sanctions.6908082,,2018-05-01 01:05:08.159557,al-Anbar Governorate,IQ,Iraq,,2018-04-12 07:33:03.414804
un-sc-sanctions.6908084,,2018-05-01 01:05:08.259250,Tikrit,IQ,Iraq,,2018-04-12 07:33:03.887540
un-sc-sanctions.2975516,,2018-05-01 01:05:09.547518,,IQ,Iraq,,2018-04-12 07:33:07.052164
un-sc-sanctions.6908036,,2018-05-01 01:05:10.293679,Hargeysa,SO,Somalia,,2018-04-12 07:33:05.941787
un-sc-sanctions.2971675,,2018-05-01 01:05:10.852616,Solo,ID,Indonesia,,2018-04-12 07:33:06.968860
un-sc-sanctions.2971675,,2018-05-01 01:05:10.869154,Sukoharjo (Central Java),ID,Indonesia,,2018-04-12 07:33:07.042993
un-sc-sanctions.6908442,,2018-05-01 01:05:11.219902,"Akhmeta, Village Birkiani",GE,Georgia,,2018-04-12 07:33:07.811972
un-sc-sanctions.111799,,2018-05-01 01:05:11.853235,Tunis,TN,Tunisia,,2018-04-12 07:33:07.042993
un-sc-sanctions.6908489,,2018-05-01 01:05:11.986947,"Vedeno Village, Vedenskiy District (Republic of Chechnya)",RU,Russian Federation,,2018-04-12 07:33:08.929598
un-sc-sanctions.2813036,,2018-05-01 01:05:12.303721,"Punta, Santa Ana, Manila",PH,Philippines,,2018-04-12 07:33:09.020473
un-sc-sanctions.111806,,2018-05-01 01:05:13.354400,"Menzel Jemil, Bizerte",TN,Tunisia,,2018-04-12 07:33:09.839022
un-sc-sanctions.111919,,2018-05-01 01:05:14.013522,Al-Mukalla,YE,Yemen,,2018-04-12 07:33:11.564463
un-sc-sanctions.111118,,2018-05-01 01:05:14.221638,Alingar District (Laghman Province),AF,Afghanistan,,2018-04-12 07:33:11.137931
un-sc-sanctions.6908094,,2018-05-01 01:05:14.455186,Dujail,IQ,Iraq,,2018-04-12 07:33:10.239025
un-sc-sanctions.2989674,,2018-05-01 01:05:03.011081,"Mirmandaw village, Nahr-e Saraj District (Helmand Province)",AF,Afghanistan,,2018-04-12 07:32:47.944152
un-sc-sanctions.2989674,,2018-05-01 01:05:03.027729,Qilla Abdullah (Baluchistan Province),PK,Pakistan,,2018-04-12 07:32:47.987032
un-sc-sanctions.2989674,,2018-05-01 01:05:03.044422,"Mirmadaw village, Gereshk District (Helmand Province)",AF,Afghanistan,,2018-04-12 07:32:48.003795
un-sc-sanctions.111953,,2018-05-01 01:05:03.962464,Arbil,IQ,Iraq,,2018-04-12 07:32:59.014048
un-sc-sanctions.6908477,,2018-05-01 01:05:04.912880,,SA,Saudi Arabia,,2018-04-12 07:32:53.387534
un-sc-sanctions.111763,,2018-05-01 01:05:05.723273,,KW,Kuwait,,2018-04-12 07:32:59.830587
un-sc-sanctions.111785,,2018-05-01 01:05:06.195099,Manzal Tmim (Nabul),TN,Tunisia,,2018-04-12 07:33:01.248031
un-sc-sanctions.2786246,,2018-05-01 01:05:06.199454,Tripoli,LY,Libya,,2018-04-12 07:32:58.620930
un-sc-sanctions.2827659,,2018-05-01 01:05:07.242041,Doha,QA,Qatar,,2018-04-12 07:33:02.271340
un-sc-sanctions.6908407,,2018-05-01 01:05:09.384667,Dammam,SA,Saudi Arabia,,2018-04-12 07:33:05.340030
un-sc-sanctions.690785,,2018-05-01 01:05:10.660853,Kutum,,,,2018-04-12 07:33:06.809646
un-sc-sanctions.2832991,,2018-05-01 01:05:11.078222,,IN,India,,2018-04-12 07:33:06.366847
un-sc-sanctions.6908601,,2018-05-01 01:05:11.870133,"Ordzhonikidzevskaya village (Sunzhenskiy district, Ingushetia)",RU,Russian Federation,,2018-04-12 07:33:07.503499
un-sc-sanctions.6908547,,2018-05-01 01:05:12.020199,"Kitaevka, Novoselitskiy District (Stavropol Region)",RU,Russian Federation,,2018-04-12 07:33:07.361529
un-sc-sanctions.6908481,,2018-05-01 01:05:12.403588,Paris,FR,France,,2018-04-12 07:33:08.646626
un-sc-sanctions.2785476,,2018-05-01 01:05:12.612125,"Meftah, Wilaya of Blida",DZ,Algeria,,2018-04-12 07:33:11.072415
un-sc-sanctions.6908422,,2018-05-01 01:05:13.003798,Dakar,SN,Senegal,,2018-04-12 07:33:09.605904
un-sc-sanctions.111952,,2018-05-01 01:05:13.904613,Cianjur (West Java),ID,Indonesia,,2018-04-12 07:33:11.064846
un-sc-sanctions.6908609,,2018-05-01 01:05:13.904639,London,GB,United Kingdom of Great Britain and Northern Ireland,,2018-04-12 07:33:10.255599
un-sc-sanctions.111810,,2018-05-01 01:05:15.114985,Poshok,IQ,Iraq,,2018-04-12 07:33:13.940093
un-sc-sanctions.2785696,,2018-05-01 01:05:15.248444,"Danda, Miramshah (North Waziristan)",PK,Pakistan,,2018-04-12 07:33:17.432000
un-sc-sanctions.2785696,,2018-05-01 01:05:15.314422,Khost province,AF,Afghanistan,,2018-04-12 07:33:17.565406
un-sc-sanctions.111173,,2018-05-01 01:05:15.323506,"Siyachoy village, Panjwai District (Kandahar Province)",AF,Afghanistan,,2018-04-12 07:33:17.782024
un-sc-sanctions.2785696,,2018-05-01 01:05:15.332065,Neka district (Paktika province),AF,Afghanistan,,2018-04-12 07:33:17.607072
un-sc-sanctions.2785696,,2018-05-01 01:05:15.348447,"Srana village, Garda Saray district (Paktia province)",AF,Afghanistan,,2018-04-12 07:33:17.631945
un-sc-sanctions.2758185,,2018-05-01 01:05:15.398545,,MA,Morocco,,2018-04-12 07:33:12.806043
un-sc-sanctions.111301,,2018-05-01 01:05:02.944634,Shega District (Kandahar Province),AF,Afghanistan,,2018-04-12 07:32:50.762454
un-sc-sanctions.6908487,,2018-05-01 01:05:03.203412,"Khadzhalmahi Village, Levashinskiy District (Republic of Dagestan)",RU,Russian Federation,,2018-04-12 07:32:47.964341
un-sc-sanctions.111239,,2018-05-01 01:05:03.578756,"Pashawal Yargatoo village, Andar District (Ghazni Province)",AF,Afghanistan,,2018-04-12 07:32:51.187308
un-sc-sanctions.2762998,,2018-05-01 01:05:03.970705,Olaqloo Sharbajer (Al-Sulaymaniyah Governorate),IQ,Iraq,,2018-04-12 07:32:52.421361
un-sc-sanctions.111074,,2018-05-01 01:05:04.637736,"Mial area, Spin Boldak District (Kandahar Province)",AF,Afghanistan,,2018-04-12 07:32:52.920869
un-sc-sanctions.111641,,2018-05-01 01:05:04.879946,Sharqiyah,EG,Egypt,,2018-04-12 07:32:51.337504
un-sc-sanctions.111641,,2018-05-01 01:05:04.896617,Zaqaziq,EG,Egypt,,2018-04-12 07:32:51.354244
un-sc-sanctions.6908397,,2018-05-01 01:05:05.264394,Warah,KW,Kuwait,,2018-04-12 07:33:00.147675
un-sc-sanctions.111837,,2018-05-01 01:05:05.815072,Tunis,TN,Tunisia,,2018-04-12 07:32:59.336989
un-sc-sanctions.2760967,,2018-05-01 01:05:05.964875,Damascus,SY,Syrian Arab Republic,,2018-04-12 07:32:59.428589
un-sc-sanctions.6908417,,2018-05-01 01:05:06.482220,Al-Shura (Mosul),IQ,Iraq,,2018-04-12 07:33:00.053084
un-sc-sanctions.6908401,,2018-05-01 01:05:06.491537,Buraidah,SA,Saudi Arabia,,2018-04-12 07:32:59.147618
un-sc-sanctions.6908417,,2018-05-01 01:05:06.499498,Harara (Ninawa Province),IQ,Iraq,,2018-04-12 07:33:00.106260
un-sc-sanctions.2981707,,2018-05-01 01:05:06.691300,Maiwand District (Kandahar Province),AF,Afghanistan,,2018-04-12 07:32:53.196677
un-sc-sanctions.6908658,,2018-05-01 01:05:06.908332,Baghdad,IQ,Iraq,,2018-04-12 07:33:01.281337
un-sc-sanctions.6908658,,2018-05-01 01:05:06.975146,Tel Afar (Nineveh Province),IQ,Iraq,,2018-04-12 07:33:01.345896
un-sc-sanctions.6908088,,2018-05-01 01:05:07.449698,"Suq Ash-Shuyukh District, Dhi-Qar",IQ,Iraq,,2018-04-12 07:33:17.607277
un-sc-sanctions.6908060,,2018-05-01 01:05:07.483930,Mosul,IQ,Iraq,,2018-04-12 07:33:02.520673
un-sc-sanctions.6908102,,2018-05-01 01:05:07.975975,Tikrit,IQ,Iraq,,2018-04-12 07:33:04.606629
un-sc-sanctions.6908051,,2018-05-01 01:05:08.084361,"al-Awja, near Tikrit",IQ,Iraq,,2018-04-12 07:33:04.112987
un-sc-sanctions.6908089,,2018-05-01 01:05:08.084185,Baghdad,IQ,Iraq,,2018-04-12 07:33:16.440344
un-sc-sanctions.6908578,,2018-05-01 01:05:08.292494,Al Baydah Governorate,YE,Yemen,,2018-04-12 07:33:03.347608
un-sc-sanctions.6908097,,2018-05-01 01:05:09.551636,"Kubaisi, al-Anbar",IQ,Iraq,,2018-04-12 07:33:06.358062
un-sc-sanctions.110914,,2018-05-01 01:05:09.952079,Jalalabad City (Nangarhar Province),AF,Afghanistan,,2018-04-12 07:33:07.218999
un-sc-sanctions.110914,,2018-05-01 01:05:10.019001,Shinwar District (Nangarhar Province),AF,Afghanistan,,2018-04-12 07:33:07.235682
un-sc-sanctions.112030,,2018-05-01 01:05:10.894577,Haselünne (Lower Saxony),DE,Germany,,2018-04-12 07:33:07.962389
un-sc-sanctions.111798,,2018-05-01 01:05:11.703458,Tunis,TN,Tunisia,,2018-04-12 07:33:06.484038
un-sc-sanctions.6908611,,2018-05-01 01:05:13.662773,Mount Hope,TT,Trinidad and Tobago,,2018-04-12 07:33:09.422255
un-sc-sanctions.6908042,,2018-05-01 01:05:14.054988,Alabama,US,United States of America,,2018-04-12 07:33:11.080900
un-sc-sanctions.112138,,2018-05-01 01:05:18.041831,"Kher, Ratnagiri, Maharashtra",IN,India,,2018-04-12 07:33:44.594356
un-sc-sanctions.111081,,2018-05-01 01:05:18.058703,"Jelawur village, Arghandab District (Kandahar Province)",AF,Afghanistan,,2018-04-12 07:33:17.198448
un-sc-sanctions.111081,,2018-05-01 01:05:18.125430,"Siyachoy village, Panjwai District (Kandahar Province)",AF,Afghanistan,,2018-04-12 07:33:17.215160
un-sc-sanctions.2813150,,2018-05-01 01:05:18.775760,"Sitio Banga Maiti, Barangay Tranghawan, Lambunao (Iloilo)",PH,Philippines,,2018-04-12 07:33:16.473928
un-sc-sanctions.111042,,2018-05-01 01:05:19.359729,Zurmat District (Paktia Province),AF,Afghanistan,,2018-04-12 07:33:18.865809
un-sc-sanctions.111042,,2018-05-01 01:05:19.425914,"Shin Kalai village, Nad-e-Ali District (Helmand Province)",AF,Afghanistan,,2018-04-12 07:33:18.882433
un-sc-sanctions.111075,,2018-05-01 01:05:21.044157,"Qala-e-Abbas, Shah Mazar area, Baraki Barak District (Logar Province)",AF,Afghanistan,,2018-04-12 07:33:19.824096
un-sc-sanctions.690774,,2018-05-01 01:05:21.127283,Sirte,LY,Libya,,2018-04-12 07:33:20.057826
un-sc-sanctions.2863362,,2018-05-01 01:05:21.452654,,PK,Pakistan,,2018-04-12 07:33:21.133068
un-sc-sanctions.113435,,2018-05-01 01:05:22.569873,Dacusuman Surakarta (Central Java),ID,Indonesia,,2018-04-12 07:33:21.108377
un-sc-sanctions.6908002,,2018-05-01 01:05:18.783894,Goma,CD,Democratic Republic of the Congo,,2018-04-12 07:33:17.832534
un-sc-sanctions.6908002,,2018-05-01 01:05:18.800593,Uvira,CD,Democratic Republic of the Congo,,2018-04-12 07:33:17.899162
un-sc-sanctions.6908474,,2018-05-01 01:05:19.526666,Heath (Cardiff),GB,United Kingdom of Great Britain and Northern Ireland,,2018-04-12 07:33:19.540949
un-sc-sanctions.690772,,2018-05-01 01:05:21.035685,Tripoli,LY,Libya,,2018-04-12 07:33:19.907348
un-sc-sanctions.110947,,2018-05-01 01:05:21.335727,Zabul Province,AF,Afghanistan,,2018-04-12 07:33:19.574709
un-sc-sanctions.110965,,2018-05-01 01:05:21.436079,"Loy Karez village, Spin Boldak District (Kandahar Province)",AF,Afghanistan,,2018-04-12 07:33:21.124796
un-sc-sanctions.6908598,,2018-05-01 01:05:21.644269,Bonn,DE,Germany,,2018-04-12 07:33:49.070956
un-sc-sanctions.6908453,,2018-05-01 01:05:21.911123,Ariana,TN,Tunisia,,2018-04-12 07:33:20.733044
un-sc-sanctions.6908425,,2018-05-01 01:05:22.103115,Shekau Village (Yobe State),NG,Nigeria,,2018-04-12 07:33:21.824659
un-sc-sanctions.6908432,,2018-05-01 01:05:22.962100,Nairobi,KE,Kenya,,2018-04-12 07:33:21.349582
un-sc-sanctions.6908459,,2018-05-01 01:05:23.053726,Aweil,,Sudan/South Sudan,,2018-04-12 07:33:51.446156
un-sc-sanctions.3000769,,2018-05-01 01:05:23.629334,Kabul Province,AF,Afghanistan,,2018-04-12 07:33:53.263245
un-sc-sanctions.6908006,,2018-05-01 01:05:19.050391,Kigali,RW,Rwanda,,2018-04-12 07:33:18.583429
un-sc-sanctions.110961,,2018-05-01 01:05:20.685372,Pashtoon Zarghoon District (Herat Province),AF,Afghanistan,,2018-04-12 07:33:19.532324
un-sc-sanctions.6908602,,2018-05-01 01:05:20.704652,Grozny (Chechen Republic),RU,Russian Federation,,2018-04-12 07:33:47.137213
un-sc-sanctions.110961,,2018-05-01 01:05:20.706455,"Sardar village, Kohsan District (Herat Province)",AF,Afghanistan,,2018-04-12 07:33:19.548956
un-sc-sanctions.690757,,2018-05-01 01:05:21.227464,Tripoli,LY,Libya,,2018-04-12 07:33:20.132439
un-sc-sanctions.2833107,,2018-05-01 01:05:22.094734,Sargodha (Punjab),PK,Pakistan,,2018-04-12 07:33:21.116390
un-sc-sanctions.111090,,2018-05-01 01:05:22.194445,"Band-e-Timur village, Maiwand District (Kandahar Province)",AF,Afghanistan,,2018-04-12 07:33:22.350323
un-sc-sanctions.111080,,2018-05-01 01:05:22.211529,"Zardalu Darra village, Kalafgan District (Takhar Province)",AF,Afghanistan,,2018-04-12 07:33:24.417180
un-sc-sanctions.6908465,,2018-05-01 01:05:22.586655,,CF,Central African Republic,,2018-04-12 07:33:21.841703
un-sc-sanctions.111083,,2018-05-01 01:05:22.661694,Kandahar Province,AF,Afghanistan,,2018-04-12 07:33:50.079456
un-sc-sanctions.111083,,2018-05-01 01:05:22.678604,Tirin Kot District (Uruzgan Province),AF,Afghanistan,,2018-04-12 07:33:50.187809
un-sc-sanctions.110912,,2018-05-01 01:05:23.228579,Kharwar District (Logar Province),AF,Afghanistan,,2018-04-12 07:33:52.954912
un-sc-sanctions.2960872,,2018-05-01 01:05:23.837497,"Kharsenoy Village (Shatoyskiy (Sovetskiy) District, Chechenskaya Respublika)",RU,Russian Federation,,2018-04-12 07:33:26.584238
un-sc-sanctions.111234,,2018-05-01 01:05:24.137688,Logar Province,AF,Afghanistan,,2018-04-12 07:33:59.389528
un-sc-sanctions.6908008,,2018-05-01 01:05:19.443258,"Mugambazi, Kigali",RW,Rwanda,,2018-04-12 07:33:19.723965
un-sc-sanctions.6908007,,2018-05-01 01:05:19.918353,Butera,RW,Rwanda,,2018-04-12 07:33:19.282572
un-sc-sanctions.6908007,,2018-05-01 01:05:19.984579,"Ngoma, Butare",RW,Rwanda,,2018-04-12 07:33:19.299811
un-sc-sanctions.6908015,,2018-05-01 01:05:20.785366,Gaseke (Gisenyi Province),RW,Rwanda,,2018-04-12 07:33:20.132422
un-sc-sanctions.6908019,,2018-05-01 01:05:21.352712,Bukavu,CD,Democratic Republic of the Congo,,2018-04-12 07:33:21.032854
un-sc-sanctions.690771,,2018-05-01 01:05:21.727607,Tripoli,LY,Libya,,2018-04-12 07:33:20.407879
un-sc-sanctions.111043,,2018-05-01 01:05:21.927802,Darzab District (Faryab Province),AF,Afghanistan,,2018-04-12 07:33:21.324911
un-sc-sanctions.111043,,2018-05-01 01:05:21.944422,Qush Tepa District (Jawzjan Province),AF,Afghanistan,,2018-04-12 07:33:21.341595
un-sc-sanctions.111660,,2018-05-01 01:05:22.578413,Medina,SA,Saudi Arabia,,2018-04-12 07:33:21.724017
un-sc-sanctions.113220,,2018-05-01 01:05:23.053595,,ID,Indonesia,,2018-04-12 07:33:21.841294
un-sc-sanctions.6908056,,2018-05-01 01:05:23.295442,"Babylon, Babil",IQ,Iraq,,2018-04-12 07:33:56.821854
un-sc-sanctions.113328,,2018-05-01 01:05:23.395723,Bloomington (Indiana),US,United States of America,,2018-04-12 07:33:52.154712
un-sc-sanctions.111039,,2018-05-01 01:05:23.396004,"Sangisar village, Panjwai District (Kandahar Province)",AF,Afghanistan,,2018-04-12 07:33:52.479845
un-sc-sanctions.111039,,2018-05-01 01:05:23.412220,Arghandab District (Kandahar Province),AF,Afghanistan,,2018-04-12 07:33:52.545871
un-sc-sanctions.111039,,2018-05-01 01:05:23.429103,Zheray District (Kandahar Province),AF,Afghanistan,,2018-04-12 07:33:52.563094
un-sc-sanctions.6908405,,2018-05-01 01:05:23.720975,"Sultan Kheyl Village, Spera District, Khost Province",AF,Afghanistan,,2018-04-12 07:33:58.764539
un-sc-sanctions.111070,,2018-05-01 01:05:18.408913,Shahjoi District (Zabul Province),AF,Afghanistan,,2018-04-12 07:33:19.307413
un-sc-sanctions.111070,,2018-05-01 01:05:18.425320,Janda District (Ghazni Province),AF,Afghanistan,,2018-04-12 07:33:19.324033
un-sc-sanctions.6908484,,2018-05-01 01:05:19.534986,Cardiff,GB,United Kingdom of Great Britain and Northern Ireland,,2018-04-12 07:33:20.124075
un-sc-sanctions.6908450,,2018-05-01 01:05:20.568068,Baluchistan Province,PK,Pakistan,,2018-04-12 07:33:19.791301
un-sc-sanctions.113323,,2018-05-01 01:05:21.519516,"Kaunayan (Patikul, Jolo Island)",PH,Philippines,,2018-04-12 07:33:20.916545
un-sc-sanctions.6908603,,2018-05-01 01:05:21.644221,Sumedang,ID,Indonesia,,2018-04-12 07:33:20.826579
un-sc-sanctions.3012888,,2018-05-01 01:05:21.652697,Tabankort,ML,Mali,,2018-04-12 07:33:20.124789
un-sc-sanctions.111084,,2018-05-01 01:05:22.770216,Chaman District,PK,Pakistan,,2018-04-12 07:33:21.599589
un-sc-sanctions.111084,,2018-05-01 01:05:22.837187,Spin Boldak District (Kandahar Province),AF,Afghanistan,,2018-04-12 07:33:21.616156
un-sc-sanctions.6908406,,2018-05-01 01:05:23.220430,"Shadal (variant Shadaal) Bazaar, Achin District, Nangarhar Province",AF,Afghanistan,,2018-04-12 07:33:22.367012
un-sc-sanctions.111639,,2018-05-01 01:05:23.737514,al Aziziyya,LY,Libya,,2018-04-12 07:33:25.176218
un-sc-sanctions.110959,,2018-05-01 01:05:23.804414,Quetta,PK,Pakistan,,2018-04-12 07:33:52.189952
un-sc-sanctions.110959,,2018-05-01 01:05:23.820813,Nimroz Province,AF,Afghanistan,,2018-04-12 07:33:52.247671
un-sc-sanctions.113444,,2018-05-01 01:05:24.329779,"Gebang village, Masaran (Sragen, Central Java)",ID,Indonesia,,2018-04-12 07:33:55.480648
un-sc-sanctions.110899,,2018-05-01 01:05:18.133469,Uruzgan,AF,Afghanistan,,2018-04-12 07:33:18.980933
un-sc-sanctions.2863574,,2018-05-01 01:05:19.626367,Lahore (Punjab Province),PK,Pakistan,,2018-04-12 07:33:18.215933
un-sc-sanctions.2901762,,2018-05-01 01:05:20.318950,Faidh El Batma (Djelfa),DZ,Algeria,,2018-04-12 07:33:19.199423
un-sc-sanctions.6908014,,2018-05-01 01:05:20.777712,"Murama, Kigali",RW,Rwanda,,2018-04-12 07:33:20.257499
un-sc-sanctions.6908014,,2018-05-01 01:05:20.794025,"Rubungo, Kigali",RW,Rwanda,,2018-04-12 07:33:20.316310
un-sc-sanctions.6908014,,2018-05-01 01:05:20.810664,"Kinyinya, Kigali",RW,Rwanda,,2018-04-12 07:33:20.341208
un-sc-sanctions.690732,,2018-05-01 01:05:21.052536,Sirte,LY,Libya,,2018-04-12 07:33:20.116052
un-sc-sanctions.690732,,2018-05-01 01:05:21.119104,,EG,Egypt,,2018-04-12 07:33:20.132439
un-sc-sanctions.2983791,,2018-05-01 01:05:21.752652,Kabul,AF,Afghanistan,,2018-04-12 07:33:20.999875
un-sc-sanctions.2813148,,2018-05-01 01:05:22.202799,"686 A. Mabini Street, Sangandaan, Caloocan City",PH,Philippines,,2018-04-12 07:33:21.557827
un-sc-sanctions.111149,,2018-05-01 01:05:22.378500,Dai Chopan District (Zabul Province),AF,Afghanistan,,2018-04-12 07:33:22.250189
un-sc-sanctions.111235,,2018-05-01 01:05:22.586945,Spin Boldak District (Kandahar Province),AF,Afghanistan,,2018-04-12 07:33:49.804215
un-sc-sanctions.111146,,2018-05-01 01:05:22.836920,Keshim District (Badakhshan Province),AF,Afghanistan,,2018-04-12 07:33:21.216565
un-sc-sanctions.2813362,,2018-05-01 01:05:22.853427,Gattaran (Cagayan Province),PH,Philippines,,2018-04-12 07:33:25.259110
un-sc-sanctions.111922,,2018-05-01 01:05:23.245900,Tunis,TN,Tunisia,,2018-04-12 07:33:54.730484
un-sc-sanctions.111115,,2018-05-01 01:05:18.959324,"Gawargan village, Pul-e-Khumri District (Baghlan Province)",AF,Afghanistan,,2018-04-12 07:33:18.173922
un-sc-sanctions.2797841,,2018-05-01 01:05:19.134426,,KW,Kuwait,,2018-04-12 07:33:18.015672
un-sc-sanctions.113442,,2018-05-01 01:05:19.368037,Lanao del Sur,PH,Philippines,,2018-04-12 07:33:17.398906
un-sc-sanctions.113212,,2018-05-01 01:05:19.626403,Beni-Suef,EG,Egypt,,2018-04-12 07:33:18.848932
un-sc-sanctions.113313,,2018-05-01 01:05:20.093466,,KW,Kuwait,,2018-04-12 07:33:19.582228
un-sc-sanctions.6908010,,2018-05-01 01:05:20.176787,Bibwe,CD,Democratic Republic of the Congo,,2018-04-12 07:33:19.324033
un-sc-sanctions.6908010,,2018-05-01 01:05:20.193324,Lusamambo (Lubero territory),CD,Democratic Republic of the Congo,,2018-04-12 07:33:19.349146
un-sc-sanctions.6908454,,2018-05-01 01:05:20.910357,Tunis,TN,Tunisia,,2018-04-12 07:33:19.690772
un-sc-sanctions.6908041,,2018-05-01 01:05:21.252522,Garissa,KE,Kenya,,2018-04-12 07:33:19.574708
un-sc-sanctions.110948,,2018-05-01 01:05:21.519541,Shahjoe District (Zabul Province),AF,Afghanistan,,2018-04-12 07:33:19.365536
un-sc-sanctions.113215,,2018-05-01 01:05:21.836426,Kudus (Central Java),ID,Indonesia,,2018-04-12 07:33:21.316800
un-sc-sanctions.110960,,2018-05-01 01:05:22.103183,Deh Rawud District (Uruzgan Province),AF,Afghanistan,,2018-04-12 07:33:20.549531
un-sc-sanctions.110960,,2018-05-01 01:05:22.119999,Chora District (Uruzgan Province),AF,Afghanistan,,2018-04-12 07:33:20.616726
un-sc-sanctions.110960,,2018-05-01 01:05:22.186276,Charchino District (Uruzgan Province),AF,Afghanistan,,2018-04-12 07:33:20.645185
un-sc-sanctions.111178,,2018-05-01 01:05:22.203529,"Zilzilay village, Andar District (Ghazni Province)",AF,Afghanistan,,2018-04-12 07:33:21.983432
un-sc-sanctions.110945,,2018-05-01 01:05:23.128784,"Gharib village, Khogyani District (Ghazni Province)",AF,Afghanistan,,2018-04-12 07:33:50.204466
un-sc-sanctions.6908043,,2018-05-01 01:05:18.509032,Lamu Island,KE,Kenya,,2018-04-12 07:33:18.105610
un-sc-sanctions.6908662,,2018-05-01 01:05:19.526445,"Kigoma, Walikale",CD,Democratic Republic of the Congo,,2018-04-12 07:33:18.782095
un-sc-sanctions.6908663,,2018-05-01 01:05:20.594221,"Cellule Nyagitabire, Sector Ruvune, Commune Kinyami (Prefecture Byumba)",RW,Rwanda,,2018-04-12 07:33:19.716857
un-sc-sanctions.6908017,,2018-05-01 01:05:20.969000,Mugusa (Butare),RW,Rwanda,,2018-04-12 07:33:20.341313
un-sc-sanctions.2971762,,2018-05-01 01:05:21.452451,Central Java,ID,Indonesia,,2018-04-12 07:33:20.539767
un-sc-sanctions.690787,,2018-05-01 01:05:22.495030,El-Fasher,,,,2018-04-12 07:33:22.075356
un-sc-sanctions.6908447,,2018-05-01 01:05:22.778456,Rembang (Jawa Tengah),ID,Indonesia,,2018-04-12 07:33:21.374742
un-sc-sanctions.111077,,2018-05-01 01:05:22.845342,Tirin Kot District (Uruzgan Province),AF,Afghanistan,,2018-04-12 07:33:49.545899
un-sc-sanctions.111077,,2018-05-01 01:05:22.861923,"Khwaja Malik village, Arghandab District (Kandahar Province)",AF,Afghanistan,,2018-04-12 07:33:49.562515
un-sc-sanctions.2830354,,2018-05-01 01:05:23.412126,Bayburt,TR,Turkey,,2018-04-12 07:33:52.396371
un-sc-sanctions.113439,,2018-05-01 01:05:23.412268,Johor,MY,Malaysia,,2018-04-12 07:33:22.166634
un-sc-sanctions.110405,,2018-05-01 01:05:23.478972,Isfahan,IR,Iran (Islamic Republic of),,2018-04-12 07:33:55.882113
un-sc-sanctions.112379,,2018-05-01 01:05:19.451202,Tiaret,DZ,Algeria,,2018-04-12 07:33:19.682236
un-sc-sanctions.111180,,2018-05-01 01:05:20.485641,Ghazni Province,AF,Afghanistan,,2018-04-12 07:33:19.357621
un-sc-sanctions.111067,,2018-05-01 01:05:20.910289,"Garda Saray (Waza Zadran District, Paktia Province)",AF,Afghanistan,,2018-04-12 07:33:19.808134
